"","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","C11","C12","C13","C14","C15","C16","C17","C18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31","C32","C33","C34","C35","C36","C37","C38","C39","C40"
"DQ808462.1.1241",0,-0.732352442246203,0,0,-1.30081655387806,0.0190283609981063,-1.34915852281425,1.01765409939571,-0.684931445468869,0,2.55676666218082,1.17574497833998,0.34047236114544,0,0,1.35637590014927,1.21655909323605,0.564462418825625,0,-0.681157715224471,0,0,0,0,0,0,-1.26088401718891,0,0,0,0,0,0,0,0,0,0,0,0,0
"EU454870.1.1241",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.39747892355566,-1.36037073301631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GQ492286.1.1241",0,0,0,0,0,-1.36726600012178,-0.656011342254305,0,0,0,0,0,-1.26896555128866,-1.28208763459511,-1.43722483451301,0,0,0,0,0,0,0,-1.39747892355566,0,0,0,0,0,0,0,0,0,-1.47011081029888,0,0,0,0,0,0,0
"DQ807596.1.1240",-0.237545608143742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AY850448.1.1230",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2994761101616,0,0,0,0,0,0,0,-0.589334253411433,0,0,0,-1.38121631863908,0,-1.23043117903657,0,-0.297571651837811,0,0
"EU460577.1.1225",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318660088877716,-0.141352349831071,0,0,-1.32140603646841,0,0,0,0,-0.688069138079139,0,0,0,0,-0.724617791610674,0.0576658484025625
"EU777739.1.1225",-0.643010716251907,0,-1.38796826991811,0,0,0,0,0,0,0,0,0,0,-1.28208763459511,0,0,0,0,0,0,0,0,0,0,-0.255816063564009,-0.141352349831071,0,-1.3661741085823,-1.32140603646841,0,0,0,0,-1.38121631863908,-0.655906086672366,0,-1.26134506486711,0,-1.41776497217062,0
"AY850431.1.1224",0,0,-0.694821089358167,0,0,0,0,0,0,0,0,0,0,-0.588940454035169,1.65381761884531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FJ032561.1.1233",0,0,0,0,0,0,0,0,0,0,0,-1.30916167144802,0,0,0,0,0,-0.688300549669743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EU490597.1.1221",0,0,-1.38796826991811,0,0,0,0,0,0,0,0,0,0,0,0,-1.28268142946599,0,-1.38144773022969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AY991997.1.1214",-1.33615789681185,0.183938289627952,3.90533655480638,2.35505192689826,3.37201228058385,3.42022574266026,4.11890161832088,2.48399116818914,0.231359286405286,-0.65101597686404,0.498378529698818,3.5030226839244,1.12892972150971,4.02618006280609,4.40631958251835,1.01990366352806,-0.323885947711095,-0.282835441561579,3.8995434728959,3.14748368126462,4.04418145884535,0.0868182509582955,1.2415784060596,-1.36037073301631,0.437331116995936,0.551794830728874,-0.567736836628966,0.243263803851802,3.70903188492402,0.914743143364841,3.38907668955171,-0.290502275977504,3.28347938080748,0.228221593795016,-0.655906086672366,-1.23043117903657,0.124949296252785,0.549726208549392,0.191672940263481,0.0576658484025625
"EF603184.1.1214",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35272995515073,0,-1.38516417010909,0,0,0,0,0,0,0,0,0,0,0,-1.47011081029888,0,0,0,0,-1.39618394050592,0,0
"FJ372021.1.1207",0,-1.42549962280615,0,0,2.28270238457805,2.54475700530636,-1.34915852281425,0,-0.279466337360704,0,2.78415650437648,3.1216551273953,-0.17035326262055,1.35696969502014,0,2.15130577501916,-1.4224982363792,-1.38144773022969,-0.659582774590788,0.0119894653354744,2.60381987645519,7.41196720891387,1.89835794244867,4.65822248147992,6.0220797740941,2.91891844486049,0,5.68308073267354,0,-1.28248143397138,1.87357059695181,1.3189356364566,4.72633331749564,2.82347630075188,3.73854306800007,7.6486234830057,5.70750531347484,2.94762148134776,-0.0314706110507283,0
"EU774619.1.1204",-1.33615789681185,0,-1.38796826991811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35442835223212,-0.546817457939235,0,0,-1.32140603646841,0,0,0,0,0,0,0,0,0,0,-0.230016224049218
"GQ492847.1.1200",0,0,0,0,0,0,0,-1.46725255039229,0,0,-0.194768650861127,-0.616014490888071,-0.575818370728715,0,0,0,-1.4224982363792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"JRJTB:03746:02255",-1.33615789681185,4.29152807860007,4.45267338745529,4.2976342858609,4.24044699128037,3.5002684503338,4.56163812122628,2.80941356862377,4.22772344026718,4.49647849994941,3.96411443249854,4.30031012373694,4.48677666229825,4.05063115867025,4.41784708768942,4.46989120935964,3.68344723752138,2.53057527519846,4.65115711195581,4.43083007313207,4.32194609463979,0,3.53699500957503,2.71716671088941,2.86507935294399,1.85107781485914,1.73484825636508,3.58965294901896,4.10793959248603,2.54615996251772,2.43810039968967,3.69228980033885,3.51349581140945,3.69395749659474,3.05766598003194,0,2.97276143973015,3.53106974465128,3.89050272523059,0
"JRJTB:03786:02336",3.8512279090289,3.265848259423,3.23700454336616,2.30742387790901,3.29430329625653,3.38632419098458,3.23580895585632,2.90219530207474,3.21704122410578,3.22018503404385,3.55864932439038,3.40036852986432,3.31600192738191,3.38135145951695,2.98161577328359,3.40866645276315,3.054838578099,1.79660610011826,2.95133513805344,3.12550477454585,2.81952844928188,3.96838204890173,3.63295899783677,3.87073788383828,3.25074183375597,3.65787516145173,3.75639581962601,3.58965294901896,3.82025752003425,3.52970292140104,2.98361158144355,3.27432452946645,3.3661710966526,3.55325761449161,3.52614405596884,3.73938212053943,3.80755913735313,3.77996579206791,3.45743235103053,2.98885960081898
"JRJTB:03646:02009",1.88271792805635,3.19947319047812,3.29416295720611,3.30338201251703,3.24247822839195,3.11007081435642,3.88195009404034,3.02138381933985,3.34042024526628,3.37433571387111,3.80648548829496,3.00832644208829,3.66550838184203,3.54622610270719,2.82545504252831,3.62259334897244,3.2503305980827,1.6142845433243,3.34775041064168,2.90236122323164,3.25922672903229,1.99636075584273,1.93472558661954,2.00692509697016,1.64130392132187,2.12733119148729,2.83346054503319,1.72486834477602,2.59061696895973,2.2140261274951,1.68432859731329,1.4440987794106,2.40109020060901,1.75427789729007,1.741989186126,2.23530472376315,2.81619237903861,2.24140221922046,1.6267574655528,1.967208353287
"JRJTB:03225:03147",3.64057584560872,4.67032493962608,5.11031387955832,5.34026393977807,4.9682797298282,5.386171918476,5.25071197639859,5.11060880732876,5.50435884496903,5.27190202770883,4.40035119927346,4.78666289098421,4.57747322376906,5.56909729289863,6.00643884860258,4.75280000305877,4.75336903372656,3.8655763419308,5.8158499421133,5.46302791890118,5.66148310773967,4.73600532236316,6.75587083444323,6.53989530375139,6.83869536927995,6.69562274709002,6.36957724459472,7.16136537488808,7.22437461179974,6.82614183438322,5.88465847996205,6.46565461885352,6.46440265358338,7.30166078841808,6.90807301876512,5.06298809980991,6.96522841011001,6.90210669385336,5.90408474161774,2.5631917853933
"JRJTB:01295:02489",-1.33615789681185,2.28807244389816,1.83090755495009,1.9260563213799,1.69491571967593,2.43939648964854,2.5628644826139,2.83681254281188,2.78080445733086,2.18219736719218,1.34567639008602,1.5240516726082,2.5811820504214,2.43148443210919,2.60582643332154,1.42536877163622,2.72063649001233,2.67899528031673,3.37465786356161,2.7365689683889,2.80449057191734,1.64496286900485,3.05686837269785,0.83685384431991,3.14538131809815,1.5326240837406,1.8301584361694,1.81187972176565,1.24354332099312,1.02010365902267,0,-0.00282020352572276,0.609330731380954,2.1152912428274,1.741989186126,0.561328290191482,2.03449180113722,1.86191259751556,1.47260678572555,-0.635481332157383
"JRJTB:00385:02585",4.51028087824587,4.85676712408986,4.23604923626923,4.92890606270276,4.83691050020818,4.72177887532506,4.98234332707944,5.15415310137185,5.26960974753452,3.75570327040021,3.80648548829496,4.41768607613918,4.1246619950637,3.97018579345152,3.58005500230192,4.76232388457002,5.48124902120539,4.31564575627572,3.99437757556674,4.99730695144744,5.06530625203509,4.67178572962887,5.28588202221061,5.65892592069874,4.41076275055273,4.65443819576567,4.19015443637679,6.0550034200131,4.33807617929121,3.68733186560462,3.17910360142725,4.34098521832796,5.55007989801304,5.53152650185409,4.6959520468037,4.80265504276223,5.4624873759541,4.32740116144646,2.72536975422091,2.58339449271082
"JRJTB:01410:02669",-1.33615789681185,-1.42549962280615,2.78641899997752,3.92172797999428,-0.202204265209948,-1.36726600012178,-1.34915852281425,0,-0.684931445468869,3.16669634909286,0,0,-1.26896555128866,0.663822514460199,3.44557708807336,0.1036129316539,0,-1.38144773022969,3.49145713130786,2.49689611512347,4.95166156103735,5.11562084901,5.72619386164895,5.25435486718745,2.97630498805421,4.18057036077311,4.5260133641778,2.71136333532342,3.27371381366618,4.51357631679399,2.19515422107928,5.2269506204872,3.01852555943326,3.60239030306925,5.93713844747007,0,5.39666598100364,4.84992282497564,3.19735554467064,0
"JRJTB:03181:00586",2.21919016467756,2.10086090181001,-0.694821089358167,0,1.91805927099014,1.72377645323653,1.7863356931149,2.4039484605156,2.42858386374151,3.66647213667227,2.65786277905219,2.47502796247024,2.34195236135556,2.56805996711494,-0.0509304733931177,2.8444529555791,3.24094085773286,1.83742809463851,2.55929305027741,2.87419034626494,2.32840789659522,3.83632232688867,4.85827111819771,2.51083027789158,3.55822653350393,5.14859676704645,5.50990540672007,2.21734482987381,0.0648883246514786,3.93245432363761,3.6302387463686,2.76976851871406,2.911915824375,0.921368774354961,4.59111798548812,3.17628806822768,4.70223427875134,2.2147339721383,0,2.19773201189883
"JRJTB:02756:01301",-0.643010716251907,3.23793947130592,0.691473271761723,-1.4061481887953,2.68816749268622,3.62994627364233,1.64657375073974,4.09342908062324,4.27441055423984,2.66317002780849,0.498378529698818,1.46342705079176,2.5152240826296,3.36230326454626,0.172213077921092,2.27266663202342,2.82599700567016,0.227990182204412,3.8063253440638,2.36336472249895,0,0,-1.39747892355566,0,2.81995891766352,-0.546817457939235,2.79955899335751,2.88232113346706,0.0648883246514786,1.20242521581662,-0.107430871914769,0.402644904582442,0,0.00507804248080612,2.88505323736495,1.25447547075143,0,1.37640478173386,0,0
"JRJTB:00577:02644",3.45133384597019,0.972395649992223,2.1673797915713,-1.4061481887953,3.04298886797563,3.24785451671948,2.28842763691214,3.21487867673193,3.57068126434935,2.52703785348391,1.2715684179323,4.04269646202805,4.42476658751404,3.99091192396863,2.30044478377036,3.45351701892851,3.15221274212418,3.10718863950245,3.53761917307102,3.75559381913866,3.32436603120325,5.95328630789159,2.66296408699076,3.86537594069689,4.39177483830803,4.19375736505506,4.74053086077224,0.243263803851802,1.85664779387953,2.87640164938829,0,0.5567955844097,1.74876501456932,2.17413174285033,-1.34905326723231,4.84950201605902,4.0469226325341,3.01053530675833,0,2.45556112120093
"JRJTB:03746:02755",0,2.07100793866033,-1.38796826991811,0,0.645093595177256,2.41692363379648,1.04873674998412,2.57579871744226,2.91238081511958,1.36388704367822,0.0929134215906537,1.17574497833998,1.29598380617288,2.08520819539136,0,0.663228719589323,1.71299597954995,-1.38144773022969,2.55929305027741,1.26475243383084,0,0,0,0,1.41816037000766,-1.23996463849918,1.78363842053451,1.40641461365748,0,-1.28248143397138,0,0.220323347788487,-1.47011081029888,0,1.82900056311563,-0.537283998476628,0,0.549726208549392,0,0
"JRJTB:01000:00983",3.59109578834535,2.50632600991818,1.55647070924833,1.58958408475869,3.52749718342424,0.578644148933529,0.442600946413805,2.08809551109713,2.51374167208181,3.65978314852147,3.3413480487004,4.49898081853243,3.89582042263485,3.73519220221981,3.08456374253603,4.02558626793521,3.00831856246411,1.79660610011826,0.59318019390458,2.53771810964373,1.75033004582006,0.646434038893718,1.86061761446582,3.17222876013695,3.42469514087941,2.19402256598597,2.70940789636321,3.61743251312604,3.30356677681586,4.08815659415628,2.56671777751176,4.05330314587618,3.9504241889734,4.20603233976117,2.8704544379438,3.47004918675584,3.44818513644523,2.26737770562373,2.49425803325753,0.868596064618891
"JRJTB:03765:03360",0,2.80860688179111,2.52405473551003,2.52567744392902,2.57038445702983,2.29629564600786,2.6938927450203,1.01765409939571,2.61090542053546,2.75018140479811,2.46781917616433,2.12482553303713,2.31455338716745,2.58911337631278,2.58812685622214,2.79485601443973,2.04323766642052,0.815776847106531,2.83692478687569,2.26328126394197,2.48603684079881,0,2.69686563866644,1.58406824615013,1.90366818578936,0.551794830728874,1.04170107580513,2.27141205114409,3.06062059820547,1.42556876713083,0.298034236193396,2.39507506927265,2.1674753494275,2.67922669190733,1.98315124294289,0,1.91670876548084,2.2147339721383,2.6426780383758,0
"JRJTB:00242:01250",0,-1.42549962280615,-0.00167390879822182,-0.307535900127192,-1.30081655387806,-1.36726600012178,-0.25054623414614,1.66824166553686,3.00394800864507,-0.65101597686404,0,4.39462080320818,-1.26896555128866,2.84504675044998,5.23607313325465,1.42536877163622,0,-1.38144773022969,2.75814390902258,2.23661301685981,1.32288603099312,0,1.43573442050055,0.83685384431991,0,0.957259938837039,0,-0.267561819914188,1.3866441646338,0,0.70349934430156,0,0,0,0.596856881823002,-1.23043117903657,0,-0.703036759945976,-0.724617791610674,0
"JRJTB:03492:01528",0,-1.42549962280615,0,1.68489426456301,0.645093595177256,0,-0.25054623414614,-0.0809581892723956,0.413680843199241,0.601746991631328,-1.29338093952924,0,0,-1.28208763459511,-0.0509304733931177,0,0,0,0,-0.275692607116306,-0.286551881440976,0,0,0,0,-0.141352349831071,0,1.76932010734685,3.6414385937915,1.66195754519506,0.585716308645176,1.3189356364566,2.97254044619144,2.01998106302307,2.94140617391608,0,3.75593477194782,1.59954833304807,2.16575396628549,0
"JRJTB:00751:00256",-0.237545608143742,0,1.25108905969715,2.42249320769379,0,1.52310575777438,-1.34915852281425,0,0,2.62612875612814,0,-0.210549382779907,-0.575818370728715,0.663822514460199,3.4900288506442,-1.28268142946599,-1.4224982363792,0,1.69179248257269,0.571605253270897,3.31531619568333,-1.2994761101616,1.86061761446582,2.53144956509432,2.78870637415941,1.15793063429919,0,0.713267433097538,1.3866441646338,1.55073191008484,0,2.78527270525002,1.70794302004906,1.95098819153612,1.54131849066385,0,0.124949296252785,0.801040636830299,2.92604044968307,-0.635481332157383
"JRJTB:03612:02388",-0.643010716251907,2.10086090181001,-0.694821089358167,0,1.09707871892031,2.64006718511069,0.0371358383056406,2.90219530207474,3.08782949262577,1.60027582174245,-0.600233758969292,0.482597797780038,1.12892972150971,2.15189956989003,0,1.60769032843017,1.35009048586058,-0.688300549669743,2.74161460707137,0.822919681551803,0,0,0,0,1.78106586369703,-1.23996463849918,1.4471661839133,1.34187609251991,0,0.509278035256676,-1.49372523303466,0.5567955844097,0,-0.688069138079139,2.14745429423417,0,0,-0.703036759945976,0,0
"JRJTB:00705:00302",0,2.85116649620991,2.95583715193557,3.00057105846895,2.975849565138,2.37040361816158,3.22555245568913,1.17180477922297,2.64727306470634,3.05028599724845,2.69560310703504,2.98129776970037,3.16185124755465,2.74326405614003,2.83944128450305,2.95142507513127,1.71299597954995,1.10345891955831,3.06611065264587,2.87419034626494,2.87751570693223,0,2.3637211921379,1.20457862444523,1.97777615794308,-0.546817457939235,1.30406534027262,1.8527017162859,2.52874156524165,1.28246792349016,1.1453320965806,2.10739299682087,1.86209369987632,2.48998469226881,1.94678359877202,0,1.51124365737268,2.5356416922184,2.62528629566393,0
"JRJTB:03059:01977",2.74137954709387,1.05940702698185,1.00992700288026,0.385611280432753,0.490942915349997,0.242171912312316,0.0371358383056406,1.01765409939571,0.701362915651022,-0.245550868755876,1.2715684179323,1.39888852965419,0.522793917939395,0.797353907084721,0.172213077921092,0.1036129316539,1.0624084134088,0.697993811450147,-0.659582774590788,0.0119894653354744,0.406595299118969,-0.200863821493485,0.905106169438385,-0.667223552456364,2.40677176346144,1.93808919184877,2.10641181279756,0.713267433097538,2.2621129019877,0.796960107708457,0.904170039763711,0.5567955844097,1.3024779119409,-0.282604029970975,1.98315124294289,-0.537283998476628,1.22356158492089,1.08872270928208,2.41087642431848,2.36025094139661
"JRJTB:00362:02524",0,0,2.99405836475577,4.90195025271423,0,0,-0.656011342254305,0,0,0,0,0,0,-0.183475345927005,2.82545504252831,0,0,0,-1.35272995515073,-1.37430489578442,0,0,0.394280545672394,0,0,0,0,0,1.24354332099312,0,0.115712679399441,1.74637965128354,0,1.32683388246313,2.28853289249407,0,-1.26134506486711,3.10362572982434,1.80111085269758,0
"JRJTB:00747:02887",0.273280015622248,-1.42549962280615,0.403791199309943,1.85194834922618,1.74370588384537,-0.674118819561839,1.13574812697375,1.5284797231617,0.413680843199241,1.14074349236401,0.498378529698818,1.46342705079176,1.50362317095112,2.32883027804911,3.70443872198965,0.663228719589323,0.880086856614841,0,1.13217669463727,0.70513664589542,2.2524219896173,1.26547324729994,1.08742772623234,0,0,-1.23996463849918,-0.567736836628966,0.579736040473015,1.85664779387953,0,0,-0.695967384085668,-0.776963629738936,0.228221593795016,1.21589609022923,0,1.57186827918911,-0.297571651837811,1.06714167761738,0.0576658484025625
"JRJTB:03188:02628",1.06173737598652,-0.732352442246203,0,-1.4061481887953,-1.30081655387806,1.03062927267659,0.26027938961985,-0.368640261724176,2.59221328752331,0,0,2.27435726700809,0.11732880983123,0.663822514460199,2.1462941039431,0.663228719589323,2.16102070207691,1.10345891955831,-0.659582774590788,2.09143100701531,0.812060407227134,0,2.31609314314865,0,0.591481796823194,1.24494201128882,0,0,0,0.326956478462722,0.70349934430156,2.07662133815411,2.08523725119053,2.17413174285033,2.69399800060224,1.71400780012987,1.57186827918911,2.29269551360802,1.52667400699582,0.463130956510727
"JRJTB:00378:00941",0,-0.732352442246203,1.55647070924833,0,1.74370588384537,0,1.59528045635219,-1.46725255039229,2.42858386374151,2.31939848870566,0.652529209526076,1.82633254448113,-0.17035326262055,0.50967183463294,-1.43722483451301,0.663228719589323,-0.0362038752593139,0.921137362764357,-0.254117666482623,1.26475243383084,0.560745978946227,-1.2994761101616,0.799745653780558,3.66350978782997,1.59001062693432,1.59324870555704,1.13701125560946,1.1187325412057,0.624504112586901,0.326956478462722,1.27886348920512,0.690326977034222,-0.371498521630772,1.91462054736524,-1.34905326723231,0,0,1.24287338910934,-0.0314706110507283,0
"JRJTB:02470:01362",0,1.05940702698185,-0.694821089358167,0,0.645093595177256,1.57717297904466,-1.34915852281425,1.7908439876292,2.38312148966475,0.73527838425585,-1.29338093952924,-0.210549382779907,0.34047236114544,0.915136942741105,0,-0.184069140797881,0.880086856614841,0,1.73831249820758,1.02359037701395,0,0,-1.39747892355566,0,1.35362184887009,0,1.13701125560946,1.1187325412057,-1.32140603646841,-0.183869145303269,0,0,0,-1.38121631863908,0.260384645201789,0,0,-1.39618394050592,0,0
"JRJTB:00956:00842",0,-0.0392052616862573,1.50240348797805,2.35505192689826,-1.30081655387806,0,1.48405482124197,1.57726988733114,0,1.29489417219127,0,0.770279870231819,-0.575818370728715,0.104206726524776,1.50721414465343,-0.589534248906045,0.774726340957015,0.00484663089020199,2.40847016054283,1.19064446167712,2.42149831966123,0.309961802272505,3.13512056959759,1.53000102487985,3.23053912643845,0.36947327393492,1.04170107580513,1.72486834477602,2.01079847370679,1.11541383882699,0,0.913470528348433,2.79256906674243,2.55060931408524,2.26186464541191,-1.23043117903657,1.22356158492089,2.29269551360802,1.80111085269758,0
"JRJTB:00225:02033",0.0501364643080384,0,0,0,0,0,-1.34915852281425,0,0,0,0,0,0,0,0,0,0,0,0,-0.681157715224471,0,0,2.94632649829802,0,0,0,0,-1.3661741085823,0,0,0,4.49420782384267,0,0.00507804248080612,0,0,0,0,0,0
"JRJTB:00427:02598",0,0.520410526249165,1.25108905969715,-0.0198538276754112,0.490942915349997,1.34078420098043,1.04873674998412,1.5284797231617,2.55374700669551,1.95167370858034,0.498378529698818,2.15657423135171,0.676944597766653,1.8089548187632,-0.0509304733931177,-0.589534248906045,0.880086856614841,0.410311738998366,1.82532387519721,2.31457455832952,1.32288603099312,-1.2994761101616,-1.39747892355566,0.431388736211745,-0.255816063564009,-0.141352349831071,-0.567736836628966,0.579736040473015,-0.628258855908467,-0.589334253411433,0.70349934430156,-1.38911456464561,-0.776963629738936,-0.688069138079139,0.730388274447525,0,-1.26134506486711,0,0,0
"JRJTB:00886:01020",0,0,1.97932756006836,1.58958408475869,0.778624987801778,1.46594734393443,2.17720200180191,2.38289505131777,2.05590857845633,2.02313267256249,1.84211327639991,0.636748477607296,-0.17035326262055,1.76243480312831,1.2708253665892,1.93619439540221,2.01148896810594,1.95075677994552,2.08125724933441,1.88379164223707,2.11134339135739,0,-1.39747892355566,0,0,-0.546817457939235,0,0.579736040473015,0,-0.183869145303269,0,0,1.09483854716266,1.10369033114892,1.69546917049111,0.966793398299647,2.0708594453081,0.801040636830299,0,0
"JRJTB:01499:01881",0,0,0,0,0,0,0,0,0,0,0,0,0,0.104206726524776,0.172213077921092,0,0,0,0,-1.37430489578442,0,0,2.3867107103626,2.84432188637466,0,0,0,0,0.470353432759643,-1.28248143397138,0,0,0,4.11184512470146,3.83833253860844,0,0,0,3.87050205852392,0
"JRJTB:00208:00483",1.14874875297615,1.13944973465539,-0.694821089358167,-0.0198538276754112,0.308621358556043,1.27179132949347,0.953426570179796,-1.46725255039229,-0.279466337360704,0.853061419912234,1.41466926157297,1.32989565816724,1.3700917783266,1.49050108764467,0.960670438285362,1.713050844088,0.774726340957015,0,0.256707957283367,0.417454573443639,0.560745978946227,0.309961802272505,0.394280545672394,-0.667223552456364,0.437331116995936,1.32498471896236,0.936340560147308,1.40641461365748,1.31765129314685,0.103812927148512,-0.800578052474714,-0.00282020352572276,-0.776963629738936,-0.282604029970975,0,-1.23043117903657,-0.162732776198996,0.213253971928179,0.191672940263481,0.617281636337985
"JRJTB:00498:02342",0,0,0.403791199309943,-0.0198538276754112,-0.607669373318112,-1.36726600012178,0.26027938961985,-1.46725255039229,-0.684931445468869,-1.34416315742399,-1.29338093952924,-1.30916167144802,0,0.104206726524776,0.642216707166827,-1.28268142946599,0,0,1.64300231840326,-0.275692607116306,1.17978518735245,0.0868182509582955,2.31609314314865,1.73067172034201,-1.35442835223212,0,0,0,1.24354332099312,1.11541383882699,0,2.50270573346501,1.3024779119409,0.564693830416229,0.848171310103908,0,0,1.31186626059629,0.980130300627752,0
"JRJTB:03644:01897",0,1.40771372125007,0,1.0787584609927,1.47177216836172,1.52310575777438,1.13574812697375,2.4039484605156,2.02311875563334,2.44002647649428,2.10781644213292,3.16817514303019,3.38499479886886,2.90756710743131,-0.0509304733931177,2.66856228911544,3.51197569675149,-1.38144773022969,3.05398929211352,4.53649174825611,0,0,0,0,0,0,0,0,0,0,1.50200704051933,0,0,0,0.596856881823002,-1.23043117903657,0,0,0,0
"JRJTB:00584:02243",0,1.46487213509002,0.691473271761723,1.68489426456301,0,1.57717297904466,1.13574812697375,0,0,-1.34416315742399,0,1.17574497833998,0.522793917939395,1.71364463895888,1.50721414465343,0.1036129316539,0,0.921137362764357,0,0,0,0,1.86061761446582,0,0,0,0.685026131866401,0,0,1.89557239637657,0,0.690326977034222,-1.47011081029888,-0.688069138079139,2.38861635105106,0,1.78317737285632,0,0,0
"JRJTB:02227:03044",0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.338612545844899,-1.28268142946599,-1.4224982363792,-1.38144773022969,1.04516531764764,-1.37430489578442,1.44804917394713,0,0,1.68415170470711,0,0.36947327393492,0.685026131866401,0,1.24354332099312,0,0,-1.38911456464561,3.50662293212169,-1.38121631863908,0.848171310103908,0,-1.26134506486711,1.49418781739024,0.980130300627752,0
"JRJTB:00408:02630",0.0501364643080384,-0.326887334138038,-1.38796826991811,0,0.085477807241833,-1.36726600012178,-1.34915852281425,-1.46725255039229,-0.279466337360704,0.042131203695905,0.903843637806983,-0.616014490888071,-1.26896555128866,-1.28208763459511,0,-1.28268142946599,-0.729351055819259,0,-1.35272995515073,-0.681157715224471,-1.38516417010909,0.897748467174625,-0.704331742995716,0.431388736211745,-1.35442835223212,-0.141352349831071,-0.162271728520802,0.0201202525375928,0.624504112586901,0.326956478462722,-0.800578052474714,-0.695967384085668,-0.776963629738936,-0.282604029970975,-0.655906086672366,-0.537283998476628,-0.162732776198996,0,-1.41776497217062,0.0576658484025625
